node_id,e0,e1,e2,e3,e4,e5,e6,e7,e8,e9,e10,e11,e12,e13,e14,e15,e16,e17,e18,e19,e20,e21,e22,e23,e24,e25,e26,e27,e28,e29,e30,e31,e32,e33,e34,e35,e36,e37,e38,e39,e40,e41,e42,e43,e44,e45,e46,e47,e48,e49,e50,e51,e52,e53,e54,e55,e56,e57,e58,e59,e60,e61,e62,e63
drug::T232,-0.018460912629961967,-0.411468505859375,0.7004716396331787,0.3901236951351166,0.6299201250076294,-0.5804958343505859,-0.6315986514091492,-0.3889818489551544,1.591023564338684,1.2329825162887573,0.5876467823982239,-0.4286178648471832,-0.4203222990036011,-1.052861213684082,0.5069993138313293,-0.2425888478755951,-0.06270448118448257,-0.026420654729008675,0.3424055874347687,-0.4809713065624237,0.8196826577186584,-0.6765833497047424,-0.6463785767555237,-0.6724667549133301,-0.16823582351207733,0.6367349624633789,0.07565317302942276,-0.0235684085637331,-0.2817670702934265,0.7946879267692566,-0.4264237582683563,-0.3269224166870117,-0.4191961884498596,-0.16873672604560852,0.687751829624176,0.3494051694869995,-0.4649110436439514,-0.012910275720059872,0.2322935163974762,0.03286466747522354,-0.246660515666008,0.9452139735221863,0.20188042521476746,-0.11904991418123245,-0.4009784162044525,0.1404009759426117,-1.4578461647033691,-0.5912731885910034,0.2601878345012665,0.32760781049728394,0.154587522149086,0.49004992842674255,-0.0636802688241005,0.3032689392566681,0.49361327290534973,0.5085389614105225,0.4590737819671631,-0.7637750506401062,-0.4055109918117523,0.3211176097393036,0.15036560595035553,-0.5191083550453186,-0.6780361533164978,-0.12509296834468842
drug::T173,0.34133175015449524,0.4218575954437256,-0.40474385023117065,0.37287887930870056,0.32643043994903564,-0.33466455340385437,-0.2100367397069931,-0.5268968939781189,0.3603055477142334,1.1167560815811157,0.260469526052475,0.3611938953399658,-0.7674586772918701,-0.7834391593933105,1.2576289176940918,-0.035929448902606964,-0.3640986979007721,-0.31557658314704895,0.02668248675763607,0.24122200906276703,0.3864460587501526,0.797776460647583,-0.9542754888534546,-0.6798246502876282,-0.6836513876914978,0.9915335178375244,0.319900244474411,-0.0060209473595023155,0.0494236946105957,-0.7895218729972839,-0.2782899737358093,-0.041387394070625305,-0.3039471507072449,-0.5458315014839172,0.807457447052002,0.8754862546920776,-0.9902475476264954,-0.8918896913528442,0.6933355331420898,0.8412597179412842,-0.6891726851463318,0.378547728061676,-0.35268956422805786,0.5398849248886108,0.3652835786342621,0.22573505342006683,-0.7399879693984985,-0.17100881040096283,-0.30599701404571533,0.044932231307029724,0.6280395984649658,0.788978636264801,0.5501526594161987,0.5462581515312195,0.8749905228614807,0.09297958016395569,0.1715238392353058,-0.38321632146835327,-0.280413419008255,0.32049742341041565,0.18185853958129883,0.10295622795820236,0.3149544596672058,0.12807127833366394
symptom::sưng chân,0.17815175652503967,-0.09633491933345795,0.20884594321250916,0.7548691630363464,0.9484328031539917,-0.9438692927360535,-0.38216379284858704,-0.6888275742530823,-0.43194758892059326,-0.11501674354076385,0.5722618103027344,-0.5308895111083984,-0.7164936661720276,-0.15542642772197723,1.3934701681137085,-0.11733979731798172,-1.3406169414520264,-0.5005366206169128,0.03828210383653641,0.6596731543540955,0.7245887517929077,-0.5090400576591492,-0.7638605833053589,-0.30733007192611694,-0.19694343209266663,0.7431504726409912,-0.9788414239883423,0.22759398818016052,-0.24992281198501587,0.48818597197532654,-0.5868275165557861,0.17064504325389862,-0.563275933265686,-0.9693393111228943,-0.19063693284988403,0.11902881413698196,-0.6918132305145264,-0.550395667552948,-0.10101150721311569,-0.5015118718147278,-0.19762058556079865,1.3006254434585571,0.14249330759048462,-0.02535528503358364,0.3373347222805023,0.7727265357971191,0.06859101355075836,-1.3303451538085938,-0.23825223743915558,0.11485178768634796,1.215002179145813,0.24884860217571259,0.2277364283800125,0.06170398369431496,0.2679126262664795,-0.18507260084152222,0.4009740352630615,-0.9752840995788574,-0.14863356947898865,0.13204282522201538,0.8655310273170471,-0.040799591690301895,-0.6173404455184937,-0.9195996522903442
disease::BENH451,0.4013493061065674,0.17788183689117432,0.4480155408382416,0.2715213894844055,0.04272018373012543,-0.8361017107963562,0.004550756420940161,0.1602686196565628,-0.4589303433895111,0.2529754340648651,0.2563948333263397,0.26414796710014343,-0.9618679285049438,0.005635657347738743,0.5665603280067444,-0.04076662287116051,-0.32108068466186523,0.09781201183795929,0.15618525445461273,-0.6314693689346313,0.3995223641395569,0.4609752893447876,-0.7177777886390686,-0.541910707950592,0.14408861100673676,0.9097368717193604,-0.37006887793540955,0.4943126142024994,0.10026935487985611,-0.31609779596328735,-0.24152900278568268,-0.35557374358177185,0.24360843002796173,-0.3995482623577118,0.11004634946584702,-0.4006652235984802,0.37229791283607483,0.3213862478733063,-0.09853482246398926,0.20983509719371796,0.16514800488948822,0.4279898703098297,0.38912537693977356,0.0657808855175972,0.5409009456634521,0.4278872609138489,-0.4660223424434662,-0.18032674491405487,0.3222668766975403,0.795474112033844,-0.05329721048474312,0.21091853082180023,0.020521745085716248,-0.6849331259727478,0.926781952381134,0.12417956441640854,0.18787479400634766,-0.5207735896110535,0.07589688897132874,0.24033406376838684,0.11071299016475677,-0.24703745543956757,-0.1264158934354782,0.6040145754814148
disease::BENH102,0.13165920972824097,0.4510210156440735,0.46089479327201843,-0.19926424324512482,-0.6019122004508972,-0.4967029392719269,0.11620116978883743,-0.35461145639419556,-0.30114421248435974,0.3052756190299988,0.8775030374526978,-0.3559660017490387,-0.4604664742946625,-0.4852401614189148,0.4128544330596924,0.07883163541555405,-0.3476836681365967,0.11883544921875,-0.0006509828381240368,-0.30691370368003845,0.43551361560821533,0.3518425226211548,0.49083051085472107,-0.6169975996017456,-0.28808727860450745,0.15243810415267944,0.04981876537203789,0.5247964262962341,0.44468966126441956,0.2262202799320221,-0.05722014978528023,-0.5545396208763123,-0.5094354748725891,-1.075791597366333,0.4532395899295807,0.4307614862918854,-0.8238798975944519,0.3121228814125061,0.286239892244339,-0.3733644187450409,-0.03043905645608902,0.8643229603767395,-0.3422180116176605,0.25822144746780396,0.30683061480522156,-0.3331828713417053,0.17035193741321564,-0.1355542242527008,-0.41824871301651,0.3211590349674225,0.757141649723053,-0.34410592913627625,-0.7535428404808044,0.3907240331172943,0.13438674807548523,0.5936679244041443,-0.19057178497314453,-0.5094573497772217,0.6306549906730652,0.37113329768180847,0.23439446091651917,-0.4591600000858307,-0.041374269872903824,0.45416370034217834
drug::T227,-0.28982722759246826,0.8383489847183228,0.5338038206100464,0.6781406998634338,-0.3784291446208954,-0.39324966073036194,0.48089799284935,-0.3094331920146942,0.7934044003486633,0.43475431203842163,0.3100007474422455,-1.0341416597366333,-0.8646494746208191,-0.00633579446002841,0.3246068060398102,0.5675076246261597,-0.14409545063972473,0.09814498573541641,0.2984547019004822,0.8323013186454773,0.7806868553161621,-0.24213096499443054,-0.9554715156555176,0.34340140223503113,-0.36106419563293457,0.781078040599823,-0.14673125743865967,-0.3117402195930481,0.5525142550468445,-0.2000761181116104,-0.32477787137031555,-0.5019058585166931,-0.3728756308555603,-0.24468331038951874,0.5067625641822815,-0.10834133625030518,-0.43383368849754333,-0.17998525500297546,0.55183345079422,-0.5546950697898865,0.2634161710739136,0.8228877782821655,-0.16854150593280792,-0.6200975775718689,0.3484417498111725,-0.0008908943855203688,-0.07384949922561646,-0.4943043291568756,-0.35958340764045715,0.07388344407081604,-0.13880641758441925,1.5236095190048218,0.6029630303382874,0.21833860874176025,0.3385128676891327,1.3298931121826172,-0.040201105177402496,-1.0263020992279053,-0.44446030259132385,-0.006551418919116259,0.013588021509349346,-0.7860552072525024,0.5977950096130371,-0.12620487809181213
drug::T080,0.7649419903755188,-0.5910888314247131,0.4954971969127655,-0.33586421608924866,0.21338461339473724,-0.4206392168998718,0.419929563999176,0.42168673872947693,-0.26651477813720703,1.2316967248916626,0.09445246309041977,-0.14399076998233795,-0.2094961553812027,-0.3855236768722534,-0.012844925746321678,-0.4380185008049011,-0.6173498034477234,-0.6492689251899719,0.7115883231163025,0.1738918423652649,0.3989742398262024,0.40921109914779663,-1.7516793012619019,-0.8829425573348999,-1.1815208196640015,0.12512460350990295,0.14635978639125824,-0.08105816692113876,0.861768901348114,0.27254393696784973,-0.47650977969169617,0.2914685904979706,-0.6067067384719849,-0.5779972076416016,0.09145348519086838,1.0446901321411133,-0.5966131687164307,0.4592210352420807,-0.2618756592273712,-0.4452311396598816,-0.9779438972473145,0.7102487087249756,-0.2836156189441681,0.0835709497332573,0.6616527438163757,0.2425786405801773,-1.1098681688308716,-0.6507070064544678,-0.7886695861816406,0.5105652213096619,0.16725081205368042,0.04361233487725258,-0.336081862449646,0.7990623712539673,0.3009374141693115,0.8129276633262634,-0.558665931224823,0.059500329196453094,-0.8004422187805176,0.23809780180454254,-0.10635801404714584,-0.08091562986373901,-0.2679510712623596,0.1590874344110489
drug::T092,-0.33390527963638306,0.17393596470355988,0.17273789644241333,-0.10259164869785309,1.0904346704483032,-0.9943844079971313,-0.9611703157424927,-0.6321532726287842,0.10495737940073013,0.21817119419574738,0.41345247626304626,-0.9741880893707275,-0.6666014790534973,-0.5909923315048218,0.49346548318862915,0.4207301139831543,-0.07347110658884048,-1.0781214237213135,0.03564063087105751,0.886652410030365,0.6629230976104736,-0.35872682929039,-0.7248063087463379,-0.6039285063743591,-0.9092833399772644,0.31460317969322205,0.44030895829200745,0.25580042600631714,0.3088352084159851,0.09132509678602219,-0.25864365696907043,-0.33348679542541504,0.1066819429397583,-0.6546778678894043,0.44564521312713623,0.06778077036142349,0.32294216752052307,-0.19522486627101898,-0.39024192094802856,-0.11438746005296707,0.09009460359811783,0.5772833824157715,-0.07392845302820206,0.16783873736858368,0.17795135080814362,0.9037858843803406,-0.4940659999847412,0.24526499211788177,-0.2841416001319885,-0.053370244801044464,0.903502345085144,0.10237964987754822,0.8900658488273621,1.1853779554367065,0.6806826591491699,1.2604984045028687,0.3145632743835449,-0.1291615217924118,-0.0839184820652008,0.558527946472168,0.009791704826056957,0.09778429567813873,-0.5899280905723572,0.05062200874090195
disease::BENH338,-0.3366740942001343,0.049844175577163696,0.7709947228431702,0.15658235549926758,-0.20927853882312775,-0.8665315508842468,-0.19407570362091064,-0.5306825637817383,-0.05584525316953659,0.36673903465270996,0.9796437621116638,-0.14879079163074493,0.18446819484233856,-0.3144165873527527,0.1208488866686821,0.5935647487640381,0.04580588638782501,0.27644509077072144,0.28534671664237976,-0.30367276072502136,0.47396111488342285,0.2724926769733429,0.3114067316055298,-1.1055421829223633,-0.9805036187171936,0.6106716394424438,-0.8229379057884216,0.13602544367313385,-0.3915843963623047,-0.20247213542461395,-0.5695900321006775,-0.11276380717754364,-0.36841654777526855,-0.23374125361442566,0.20016072690486908,0.13550353050231934,0.24087302386760712,-0.1845618486404419,0.1416953206062317,0.34661081433296204,-0.012903575785458088,0.4872416853904724,0.38468632102012634,-0.12380830198526382,0.03217870742082596,-0.17890235781669617,-0.342101514339447,-0.5447137355804443,-0.6291975975036621,-0.16494837403297424,0.6967582702636719,0.5015247464179993,-0.30239272117614746,0.43515828251838684,-0.05880836769938469,0.30123499035835266,-0.6417759656906128,-0.2213152050971985,-0.6762505769729614,0.008797495625913143,0.05886417627334595,-0.3547309637069702,0.22818946838378906,0.03344745934009552
drug::T061,-0.4488157629966736,-0.9165177345275879,0.09280069172382355,-0.35442811250686646,0.47451916337013245,-0.3956938683986664,-0.3260422945022583,-1.0214533805847168,-0.03270576149225235,0.6719597578048706,-0.03306695446372032,0.010586116462945938,-0.9556270837783813,-0.7459399700164795,0.03942069411277771,-0.29181936383247375,-0.8080722093582153,0.296979695558548,-0.2368323653936386,-0.5608389377593994,0.6972333192825317,-0.6598999500274658,-1.2514976263046265,-0.5731691718101501,-0.031846433877944946,1.2254363298416138,-0.5386807322502136,-0.2702474892139435,0.7276075482368469,-0.028256064280867577,-1.09079110622406,0.2958239018917084,-0.6700232625007629,-0.6401088833808899,0.8595487475395203,0.22932849824428558,-1.0553929805755615,0.10412106662988663,0.03902224451303482,-0.2993049919605255,0.8710607290267944,-0.07550902664661407,0.09909310191869736,-0.019783632829785347,0.5934625267982483,0.08209110796451569,-0.2692376971244812,-0.2171149104833603,0.41955462098121643,0.5022651553153992,0.648817241191864,0.5911867022514343,0.05849510431289673,0.8231981992721558,0.5149168968200684,1.1877292394638062,-0.659132182598114,-1.3364816904067993,0.407318115234375,-0.323806494474411,-0.3598605990409851,-0.22844506800174713,-0.04866454750299454,-0.5212566256523132
drug::T118,0.22212670743465424,-0.15507745742797852,0.22381508350372314,1.04539954662323,0.3039877116680145,-1.1000295877456665,-0.539775550365448,-0.4326639473438263,0.4945295453071594,0.6917287111282349,0.5861923694610596,-0.9104210138320923,-0.5965120196342468,-0.5742760300636292,0.6722500324249268,-0.9548338651657104,0.0625080093741417,0.693813145160675,0.07006152719259262,0.005211983807384968,0.8172873258590698,-0.19382323324680328,-0.5053417682647705,-0.09143349528312683,-0.18239405751228333,-0.1523759365081787,-0.318123996257782,-0.23837649822235107,0.48750177025794983,-0.0779830664396286,0.10792586952447891,0.1854129284620285,-0.05196141079068184,-0.40358322858810425,1.0645835399627686,-0.14097535610198975,-0.9032721519470215,-0.06102097034454346,0.127967968583107,-0.5090799927711487,-0.012938836589455605,1.230474829673767,-0.22656333446502686,0.11221509426832199,-0.15500669181346893,0.5883181691169739,-1.110702395439148,-1.0573686361312866,0.7573357820510864,-0.4706909656524658,0.5579847693443298,0.15296345949172974,0.0149212796241045,0.5493662357330322,0.4988354742527008,1.2152621746063232,0.35540318489074707,-0.20155540108680725,-0.23078392446041107,0.19303010404109955,0.02337721735239029,-0.4424520432949066,-0.5300285816192627,-0.0798323005437851
disease::BENH432,-0.08753228187561035,0.4746752679347992,0.4933984577655792,-0.26477447152137756,-0.6276354789733887,-0.6792470216751099,0.11701173335313797,-0.18005803227424622,-0.38151124119758606,0.4352695941925049,0.7882865071296692,-0.18184690177440643,-0.14727413654327393,-0.6576553583145142,0.5385890007019043,-0.11544264107942581,0.07975051552057266,0.15632930397987366,0.16092169284820557,-0.02925766073167324,0.5237420797348022,0.3924752175807953,0.09119995683431625,-0.5611152052879333,-0.33734622597694397,-0.025057829916477203,-0.03666878864169121,0.6309386491775513,0.7835460305213928,0.41489920020103455,-0.36257731914520264,-0.670209527015686,-0.4312085509300232,-0.9298153519630432,0.5132067799568176,0.47665274143218994,-0.8407020568847656,0.021050214767456055,0.3516601324081421,-0.18377810716629028,0.14643505215644836,0.6756237745285034,-0.2639895975589752,0.14148184657096863,0.5225680470466614,-0.3979070484638214,0.24094904959201813,-0.4577382206916809,-0.3026217222213745,-0.04592069983482361,0.5463243126869202,-0.30972158908843994,-0.5203085541725159,0.3693288266658783,0.19916479289531708,0.6824517250061035,-0.4410758316516876,-0.7230398654937744,0.6096574664115906,0.24293965101242065,0.20519743859767914,-0.38356611132621765,-0.10940060764551163,-0.09745162725448608
drug::T144,-0.3750644326210022,-0.18050752580165863,1.1620819568634033,0.07693327218294144,0.2189277857542038,-0.0980248972773552,-0.16074055433273315,-0.2937840521335602,-0.06605313718318939,1.1171263456344604,0.6195232272148132,0.027898680418729782,-0.9573806524276733,-0.004520524758845568,0.3015989661216736,0.6083930730819702,-0.5951011180877686,-0.8885798454284668,0.46616843342781067,0.04287467896938324,0.17998775839805603,-0.162000373005867,-1.0901168584823608,-0.11696785688400269,-0.589397668838501,0.0369417630136013,-1.2726093530654907,0.34622353315353394,0.2519506514072418,0.28329092264175415,-0.17742647230625153,-0.1423824429512024,-0.40923115611076355,-0.5323554277420044,0.4224051237106323,0.9193891286849976,-0.043840739876031876,0.011523599736392498,0.436441034078598,0.3430410325527191,-0.5466291904449463,1.0059847831726074,0.2797187864780426,0.63495934009552,-0.33989155292510986,0.7272014617919922,-0.0864579901099205,0.7543475031852722,0.6842265129089355,0.30167460441589355,0.8931136131286621,0.4196135699748993,-0.10348103940486908,1.124760627746582,0.4788229465484619,0.7854956388473511,-0.19773972034454346,-0.7532723546028137,0.03031114861369133,-0.5721840858459473,0.4341779947280884,-0.2947097420692444,0.30232760310173035,-0.31416863203048706
disease::BENH314,-0.25705191493034363,0.13844093680381775,0.6849110126495361,0.0788779929280281,0.03833726793527603,-0.6989163756370544,-0.07626017183065414,-0.5611184239387512,0.01404591929167509,0.6290591359138489,0.8984571695327759,-0.40606915950775146,0.45889467000961304,-0.2912217974662781,0.20093533396720886,0.5025123953819275,-0.11878261715173721,0.20535267889499664,0.46404436230659485,-0.09829824417829514,0.7665976285934448,0.582677960395813,0.37854158878326416,-0.8011080622673035,-0.6646126508712769,0.9144951701164246,-0.7089169025421143,-0.01857191137969494,-0.06008809804916382,0.02908046916127205,-0.5698673129081726,0.02653278224170208,-0.6075814962387085,-0.5799373388290405,0.18400803208351135,-0.05357851833105087,0.07264818251132965,-0.28866350650787354,0.22354309260845184,0.5717114806175232,-0.1389540731906891,0.45454391837120056,0.2669088840484619,-0.17574426531791687,0.046645116060972214,0.04897113889455795,-0.2572321593761444,-0.7583438158035278,-0.5329427719116211,-0.40684774518013,0.8409292697906494,0.36382678151130676,-0.3315694332122803,0.3777260482311249,0.0786055400967598,0.21704186499118805,-0.6943663358688354,-0.1986188441514969,-0.6127782464027405,-0.1472359597682953,0.24991287291049957,-0.19136901199817657,0.26679572463035583,0.1245860755443573
disease::BENH185,-0.024244409054517746,0.1622307151556015,0.7280846834182739,-0.043538015335798264,0.11585580557584763,-0.6044116020202637,-0.2987249791622162,-0.3434176743030548,0.14425517618656158,0.46824800968170166,1.1207612752914429,-0.44079601764678955,0.4641588032245636,-0.32771429419517517,0.3003526031970978,0.7119020223617554,-0.037963882088661194,0.11428552865982056,0.3070010244846344,0.033754460513591766,0.4828682541847229,0.4916170835494995,0.46786633133888245,-1.1369636058807373,-0.6902501583099365,0.9594196081161499,-0.7355767488479614,0.04252152889966965,-0.09953221678733826,-0.10642001032829285,-0.3531878590583801,0.3160738945007324,-0.3714616894721985,-0.5420898795127869,0.0488254576921463,0.07163654267787933,0.06771969050168991,-0.30517706274986267,0.1139242947101593,0.40213993191719055,-0.1177327036857605,0.5173248648643494,0.2976793646812439,0.12147802859544754,0.23369812965393066,-0.2207385152578354,-0.2690243124961853,-0.7281761169433594,-0.6098303198814392,-0.293470561504364,0.9326238632202148,0.35839253664016724,-0.3136289715766907,0.36311453580856323,0.11696770787239075,0.2957685589790344,-0.35156071186065674,-0.29437896609306335,-0.16265280544757843,-0.031476717442274094,0.21329021453857422,-0.0732203796505928,0.3417636752128601,-0.11649366468191147
drug::T262,-0.16918820142745972,-0.4294372498989105,0.6616965532302856,0.12343086302280426,0.6986786723136902,-0.42523691058158875,-0.6318302750587463,-0.3224717974662781,1.6297881603240967,1.3522677421569824,0.44145631790161133,-0.3189358413219452,-0.48825594782829285,-1.1512317657470703,0.30347737669944763,0.20485390722751617,-0.2932158410549164,-0.31462380290031433,0.443328857421875,-0.4699515998363495,0.7176719307899475,-0.7299020290374756,-0.6186586618423462,-0.9004318714141846,-0.23578335344791412,0.7492159008979797,0.23549345135688782,-0.04875987768173218,-0.30111366510391235,0.8497792482376099,-0.5698069930076599,-0.27130550146102905,-0.5189441442489624,-0.12408512830734253,0.511204183101654,0.36515700817108154,-0.25609928369522095,-0.01865004189312458,0.20978997647762299,0.06606875360012054,-0.31474217772483826,1.00865638256073,0.2810271084308624,-0.12757807970046997,-0.2630678415298462,-0.0805305689573288,-1.369809627532959,-0.3849022686481476,-0.003522739978507161,0.7401166558265686,0.21773751080036163,0.6753911375999451,-0.20659109950065613,0.32638588547706604,0.6127161383628845,0.3463495373725891,0.5877816081047058,-0.9407880306243896,-0.42865103483200073,0.3377818167209625,0.15506362915039062,-0.43228697776794434,-0.531756579875946,-0.07027451694011688
symptom::khó ngủ,-0.8599639534950256,0.26430174708366394,0.09826842695474625,-0.02700655348598957,-0.19776791334152222,-0.12438491731882095,0.16255153715610504,-0.8196374773979187,-0.6322792768478394,0.7748990654945374,0.7711946964263916,-1.1786271333694458,-0.6421238780021667,0.030214881524443626,0.4052189290523529,0.7372017502784729,-0.6738567352294922,-0.02592754364013672,-0.04748271405696869,-0.2825329899787903,1.3356537818908691,-0.5199676156044006,-0.4222174882888794,-0.1151151955127716,-0.36475396156311035,1.159096598625183,-1.0565683841705322,0.07744016498327255,0.5871447920799255,-0.24341556429862976,0.6270939707756042,-0.5218221545219421,-0.11505337804555893,-0.041759684681892395,-0.09596267342567444,0.9314120411872864,0.04605712741613388,0.4339947998523712,-0.275981605052948,-0.7544753551483154,-0.4490780830383301,1.3065334558486938,-0.3032769560813904,0.7370150089263916,0.7735953330993652,0.492688924074173,-0.9038791656494141,0.041507571935653687,0.020786527544260025,-0.14625486731529236,-0.03293786570429802,0.48473474383354187,0.4256446659564972,1.1759940385818481,0.23278655111789703,0.36265692114830017,-0.3674060106277466,-0.6464765071868896,-0.058728087693452835,0.21484999358654022,-0.14683599770069122,-0.5962443947792053,-1.0255125761032104,0.28073835372924805
drug::T099,-0.3666844666004181,-0.1344176083803177,1.097456932067871,0.39327672123908997,0.17126664519309998,-0.11191941797733307,-0.275312215089798,-0.4781765937805176,-0.10630053281784058,1.2056447267532349,0.5796888470649719,0.19882895052433014,-1.1130003929138184,-0.0038453713059425354,0.376177042722702,0.4565090537071228,-0.3973033130168915,-0.9432622194290161,0.3695889413356781,0.5028089880943298,0.006727148778736591,-0.29886534810066223,-1.1322895288467407,-0.1063724234700203,-0.6852380633354187,-0.017647013068199158,-1.089117169380188,0.1808358132839203,0.3254186809062958,0.1045399084687233,-0.1478656679391861,-0.3717470169067383,-0.6056872606277466,-1.0109363794326782,0.07571443915367126,0.9120272397994995,-0.27940961718559265,-0.0014938260428607464,0.18582037091255188,0.2817578613758087,-0.6254352927207947,1.1808751821517944,0.047675613313913345,0.7402611374855042,-0.12096602469682693,0.6731097102165222,-0.11258522421121597,0.6676611304283142,0.7521947026252747,0.2679376006126404,0.9583852291107178,0.2993447184562683,-0.3999413847923279,1.0105960369110107,0.24017122387886047,0.641944408416748,-0.22471186518669128,-0.4075625538825989,-0.19144779443740845,-0.3847479522228241,0.34360232949256897,-0.1973021924495697,-0.14137203991413116,-0.4928562045097351
drug::T107,-0.6096717715263367,-0.4894106388092041,0.9359501004219055,-0.388998419046402,-0.544961154460907,-0.74423748254776,0.012425785884261131,0.03146494925022125,-0.42936965823173523,0.8162207007408142,0.1830381453037262,-0.8098447918891907,-0.49780115485191345,-0.26331067085266113,0.2752072513103485,0.19843068718910217,-0.789156973361969,0.3944186866283417,0.3895694613456726,0.15409283339977264,0.7415744066238403,-1.0432122945785522,-0.4695013463497162,-0.40043243765830994,-0.7850962281227112,0.41105806827545166,0.015343628823757172,0.041393645107746124,0.14786414802074432,0.054791972041130066,-0.49979886412620544,0.23785386979579926,-0.5511701107025146,-0.8499876856803894,-0.27876347303390503,0.33772119879722595,-0.1483030468225479,0.48311206698417664,-0.16317132115364075,-0.29897016286849976,-0.17411299049854279,1.2757021188735962,-0.8526261448860168,-0.3857344090938568,-0.25844281911849976,-0.8530307412147522,-0.34923726320266724,-0.28795596957206726,0.09618688374757767,-0.2788052260875702,0.04729463532567024,0.376708984375,0.4599500894546509,0.4665786623954773,0.16130128502845764,0.8575149774551392,0.7806780338287354,-1.1203004121780396,-1.1221431493759155,0.3680286705493927,0.6903688311576843,-0.521834671497345,0.18666136264801025,-0.23384730517864227
disease::BENH012,-0.2084895521402359,-0.282146692276001,0.1954801380634308,0.030164843425154686,0.3788513243198395,-0.5131880044937134,-0.3699375092983246,0.18137824535369873,-0.7535316348075867,0.25906896591186523,0.10465281456708908,-0.5018588304519653,-0.49792107939720154,-0.16350483894348145,0.2859897315502167,0.24411551654338837,-0.12673230469226837,0.16081233322620392,0.34076428413391113,-0.2948053777217865,0.17588725686073303,0.9752679467201233,-0.4790649116039276,-0.9231688976287842,-0.13972505927085876,0.12594477832317352,-0.15136970579624176,0.44261789321899414,0.19702541828155518,-0.8339884877204895,0.11871697753667831,-0.6927652955055237,-0.008698656223714352,-0.9333547949790955,-0.3432208001613617,0.6162346005439758,0.08590300381183624,0.1106051579117775,0.7501528859138489,0.1230144128203392,-0.022849593311548233,0.09430190175771713,-0.3384559750556946,-0.3275916874408722,-0.1792132556438446,0.10503759235143661,-0.007231211755424738,-0.2517026364803314,-0.16887129843235016,0.1618952602148056,0.7239388823509216,1.2428457736968994,-0.45049962401390076,0.2945769727230072,0.5263382792472839,0.9265084266662598,-0.6164613962173462,0.049840111285448074,0.2962782084941864,0.22404493391513824,-0.22071324288845062,-0.20795471966266632,-0.2704598307609558,-0.6404749155044556
drug::T023,0.6117209196090698,-0.012096107937395573,-0.3259594738483429,0.32449275255203247,0.4857478439807892,0.5926997661590576,-0.34586769342422485,-0.5307683348655701,-0.18018031120300293,0.29668518900871277,0.38928988575935364,-0.45757946372032166,-0.5132786631584167,-1.1268380880355835,0.41994646191596985,0.33859020471572876,0.08558453619480133,-0.4114784896373749,-0.5994041562080383,0.34818893671035767,0.6200727224349976,-0.1571550816297531,-1.0310542583465576,-0.4963567852973938,-0.36534401774406433,1.1032863855361938,0.16197419166564941,0.4119558036327362,0.5134356617927551,-0.30669164657592773,-1.3678032159805298,-0.15355363488197327,-0.41633644700050354,-1.1976652145385742,0.5113664865493774,0.3818821310997009,-0.7015765309333801,-0.4525828957557678,-0.44246965646743774,0.3367512822151184,-0.6123605966567993,0.9769867658615112,-0.2850591838359833,-0.18970423936843872,0.4573526978492737,0.5248287320137024,-0.5760785937309265,-0.1195949986577034,0.04623321443796158,-0.3649747967720032,0.14765246212482452,1.27126944065094,-0.1956399530172348,0.46781182289123535,1.1769909858703613,0.07663347572088242,-0.005966100376099348,-0.7995677590370178,-0.062437497079372406,0.44676801562309265,0.4285106360912323,-0.5453535318374634,0.30129340291023254,-0.18672171235084534
drug::T172,0.33206260204315186,-0.40451130270957947,0.5826845169067383,0.8289372324943542,0.3918432593345642,-0.8905990123748779,-0.6900736689567566,-0.6817178726196289,1.0025897026062012,0.9570651054382324,0.754855215549469,-0.6513604521751404,-0.5178600549697876,-0.7412670850753784,0.823655366897583,-0.7555258870124817,0.2024189829826355,0.45665907859802246,0.22719672322273254,-0.2819834351539612,1.0806143283843994,-0.3393515646457672,-0.5653451085090637,-0.146016925573349,-0.05404725298285484,0.28384023904800415,-0.2868974208831787,-0.014425204135477543,0.025774508714675903,0.4236850440502167,-0.15320731699466705,-0.20827323198318481,-0.1895551085472107,-0.3503430187702179,1.022525668144226,0.08778271079063416,-0.6751689314842224,0.09235624223947525,0.28750917315483093,-0.1741030216217041,-0.14117451012134552,0.926787793636322,-0.1005294993519783,0.028935005888342857,-0.2609591484069824,0.4472559094429016,-1.305938720703125,-0.8132162094116211,0.5939403176307678,-0.4222336709499359,0.05807573348283768,0.22106234729290009,0.2119814157485962,0.44727522134780884,0.28549978137016296,1.0184060335159302,0.22293922305107117,-0.33236032724380493,-0.229909285902977,0.235430046916008,0.17142055928707123,-0.4933144450187683,-0.7703968286514282,-0.20235104858875275
