MaThuoc,Dim_1,Dim_2,Dim_3,Dim_4,Dim_5,Dim_6,Dim_7,Dim_8,Dim_9,Dim_10,Dim_11,Dim_12,Dim_13,Dim_14,Dim_15,Dim_16,Dim_17,Dim_18,Dim_19,Dim_20,Dim_21,Dim_22,Dim_23,Dim_24,Dim_25,Dim_26,Dim_27,Dim_28,Dim_29,Dim_30,Dim_31,Dim_32
TH00000147,-0.16435742664296188,0.2954145559669429,-0.28143882933200226,0.08675152411895361,-0.6300632832291135,-0.004406702593694408,-0.22881576182263053,0.0058399527677935,-0.0023085720024188135,0.13462453812944755,0.24879758608812202,-0.13929200912395404,0.11114810098390852,-0.1894071281988906,0.16063088838790177,0.19915920778465773,-0.0038017045814457864,0.4597229150741278,-0.0006144589781913391,0.20076859254166363,-0.09874645020200992,0.017113228830950726,0.11955243483265626,0.2874803647838428,-0.10782860729886214,0.010716001054771294,0.03502757797669615,-0.1171239394860089,-0.24424958923568107,0.15727538724644402,-0.219685135445705,0.15751253666617468
TH00000067,0.21644967518306804,-0.07375924215399537,-0.4185207890101734,0.19349338951577563,-0.17092812258482024,0.0033042856835385206,-0.12369746640550783,0.03010736927321045,-0.21532854763397735,0.318842247794238,-0.6296906558166981,-0.09571372368639963,-0.12040080071356818,-0.15464791741049425,0.10429928092831502,-0.20311570221538414,-0.3778883634853183,-0.11096798762268989,-0.030022017192710963,0.0637553043129878,-0.19534514226734262,0.2516622977245756,-0.19710134920146447,0.1664312984181331,-0.1637560792122704,-0.22008953623906186,-0.4300463104359272,0.20115093878981186,-0.2173673742346705,-0.12465842942892678,0.12058219311674125,-0.10682807607013495
TH00000060,0.3097555844365584,-0.26552125825638495,-0.16483656538260333,0.028468462999587666,-0.22393930237794737,-0.3201665332550545,-0.12856478761528062,0.09090867486490327,0.695135535465658,0.05741915704494632,0.3387711457201263,-0.047782768043879195,0.19795000693516457,0.045771912598319385,-0.18762809852257092,0.12310316924809386,-0.21808801046215626,0.2302952780898738,0.10108564167838938,-0.6235890098808505,-0.2105457144888377,-0.3309892841433949,-0.11629395207299996,0.20667034380330207,0.1676727717713005,-0.0873049070358611,0.0348424004761566,0.11105737317809025,0.28734289404277974,0.23420199620725846,0.037808127494648375,-0.034165820803991734
TH00000112,-0.3766445758606961,-0.21637910029333673,0.36416172283943615,-0.0857876874445455,-0.08290170408898406,0.07853717925609063,0.16187278953114287,-0.02137245519830037,0.13023684628691565,-0.2465874518055296,-0.1419904809928658,-0.12720728257987357,-0.3532242887356182,-0.027241052853345424,0.07664651481362747,0.01833242453295051,0.07933352756171827,-0.28668830462429107,-0.1006951544360473,-0.26860878658856624,-0.41363395629947586,0.04705901840817326,-0.0893999202803134,0.23661117043082397,0.05468526431337033,-0.22517353231841,-0.0944394520974426,0.07633421710027335,-0.21418084029665843,0.16006226164214685,0.10120075271751,0.248759414001556
TH00000151,-0.16856567121219015,-0.025292101018953555,-0.2912626366718762,-0.18351465239273462,-0.4289831294972445,0.20770236585245863,0.5918215055152147,-0.18899841133875658,-0.013232542842622218,-0.0391949509367129,0.11269977802053224,0.0413889648443491,-0.3946723877152828,0.13507242016044704,-0.21451696997417558,0.1641882580807716,-0.15103055489317718,0.10394914621156749,-0.07615444501068976,-0.2796295981585997,0.19165021496003146,0.2245095741812779,-0.05152729597528573,0.1463366107450315,-0.08639224247725505,-0.21683243390885756,0.002562425020226621,0.10947873847437102,-0.4054682481187246,0.44235514910429025,0.21220874082222282,0.455508138807076
TH00000085,0.0725706283827852,0.3242979648456802,0.1277672689014837,0.10652072635033685,-0.06823927266060849,0.030313848262630987,0.19495712399149462,-0.1693779764876137,0.5978571122416757,0.5687704408179337,0.22525969537298768,0.4674822885526604,-0.15334334085457693,0.16734195944885397,0.014913868399433945,0.1942192756039396,-0.20279796479514375,0.1716014011936296,0.10450726939911469,0.04002808682913919,-0.08429183470406855,0.2840067983172482,0.211543180951918,0.1347762090543634,-0.010425507227528549,0.10872896182033945,0.008237198938207922,-0.2055437400424926,0.1911969339701196,0.0001193173324920381,-0.049189468022837385,-0.08891338345470165
TH00000144,-0.027339051680790268,-0.01918835970631697,-0.01564352755229499,0.4304034125355032,-0.3229057283074953,-0.0866668261440537,0.12033838650362191,0.12026104728604683,0.23121777583647973,-0.2110396325611203,0.005031883588294565,0.3321582899841531,-0.21898583657770126,-0.2435724835853744,-0.25322738056438954,0.1839381294650147,-0.13034588326606594,-0.0962597738329151,0.4213749796726998,0.1275042839305828,-0.03707725932196818,0.16418788631987247,0.3952223117934465,0.012657412258177361,0.15084921230311168,-0.011144095093994728,-0.12123146090411469,-0.022323098631337163,0.0372019888742004,-0.36204081921779807,0.06250107235839567,0.06812543910086517
TH00000063,0.12967901601336268,-0.18088911975488128,-0.3526682788475445,0.07914602773928535,-0.03218959808134509,0.19348374809291388,0.4068288766102923,-0.28299842552784144,-0.07356479210115745,-0.22969262120742703,0.025362198250692386,0.11941813377117716,0.2304872104851977,-0.10191427403891548,0.4141456738563623,-0.15218440596690821,-0.27324005718406524,-0.18751232268577986,-0.23047682313892695,-0.3660406730393999,-0.10959643799110999,0.021423506740907195,0.01586621170702654,0.17710802604440534,-0.10508338421009297,0.10241073736206044,0.2979750302327995,0.18403803356639314,-0.14581517737227806,0.17342289177818154,-0.05311447117267811,0.028061936648230444
TH00000014,-0.28356890339876734,-0.33202655391024155,-0.0737804525201042,-0.09005379495313519,0.13385915499965811,0.2898195008554192,-0.04269638427636943,-0.14391630438799885,-0.5796855558683454,0.16985171581440203,-0.19775031958625444,-0.13825621806631003,0.1382558209006115,-0.08917424635284872,-0.1788553264490491,0.3060522941800528,-0.45094873548183656,0.43704760568268874,-0.2618041621074885,0.06755542499953192,-0.10438259204177547,0.17396714495125143,-0.06723200459235573,0.28035387771596343,0.17377669128417764,-0.31966809474829266,0.03207669832564963,0.2927006369156092,0.3342392247157981,-0.17762954739885417,-0.2978123744922783,0.20160625242013877
TH00000142,-0.010193050661108781,0.33358129143654286,-0.04078738740973314,0.22711917766788103,-0.1186151004684865,0.17757624793959662,-0.09712382407843646,0.32808305849733355,-0.3697717826170399,-0.09393940474371486,-0.0395077541981213,0.06731006593764897,0.023102708168343825,-0.21510688281543652,0.08366315533265044,-0.18483302417218322,0.055921431807241705,0.1809070185325568,-0.18292229711888403,-0.29873565347302217,0.18918520642839146,-0.15534878011895087,0.0020526812880382,-0.06101931806900379,-0.1746435234115529,-0.271728212991387,0.05102251664210599,-0.2153762562106967,-0.179629688730439,0.3275323683934978,-0.23632042197239184,-0.1839412067240335
TH00000007,-0.15840503582656063,0.4734450110054756,0.41440329627018874,0.1965110519756679,-0.11810119454069229,0.3081969180707169,-0.09980207905000157,0.028706415466593672,-0.07058183403118064,0.4311111777153738,-0.08972902027048404,0.004579938830880037,0.07729131362138028,-0.27071876726875327,-0.14449836922941398,0.13040969665644175,-0.15220595961540628,-0.05586481612287823,0.08114006250695495,-0.03447424485526944,-0.27132027630304667,0.4152319530157882,-0.44869129371718425,0.08340839629735307,-0.03454080409447618,0.1535227086513175,0.24257456738459263,0.39235814224888055,-0.1316651431662914,0.18437241085938805,0.2766160617630092,-0.1492330210947288
TH00000051,0.486761089816296,0.06591387230708232,-0.22200901220607597,0.3160840006128616,-0.053753981602558856,-0.16632455714413474,-0.21289640719029246,0.1526433227177539,-0.5680972197004018,0.2796480265917675,0.20478851143710194,0.18239519712300636,-0.11685520761260262,0.2410068175105546,-0.30108009741017394,0.3022133028435445,0.2592012341412006,0.047611352721583206,0.005044957148053294,-0.31208094150354365,0.013222300792362968,0.31257548891896036,-0.15249528705258325,0.08634805979937714,0.019403767635693382,0.37825199675040116,0.004670641212341415,-0.02790661269598326,-0.16304468290414367,0.14856768238533846,-0.2620368371222154,-0.03567561531165242
TH00000138,-0.3858202923853299,-0.11941512528735801,0.26001641102796474,0.19065500157321535,-0.29932489291495756,-0.03346683453140776,0.32896474468313797,-0.30458912449663317,0.0044156502653961045,0.14306966040438082,0.025103202690314342,-0.18030834841730453,-0.04406998710298247,-0.38916443141963397,-0.10994792800217912,-0.11178350196688673,-0.19363307359227835,-0.3663062285439807,-0.22399586457621024,0.45619082159122426,-0.02594631478929736,0.14709003283524033,0.3183090487724657,0.08609899116645144,-0.36560432529628917,-0.32437748036695513,-0.26229950966754906,0.04553969140692239,-0.022577784098375856,-0.19564569759109807,-0.3864446055910549,0.11773598989153894
TH00000152,-0.6300274707291481,0.125178245994358,-0.4514531944185893,0.5949414979403491,-0.4265607009518898,-0.11980179409527897,-0.20882836532440344,-0.25236671305626834,0.1633662784163012,0.006754259159852949,-0.3920780813098018,-0.07397229974327994,0.23484010218193085,-0.4570094828669753,0.15576259362294056,0.2873872510230859,-0.03276697910236756,0.12226351053786781,-0.023456000218484374,-0.09801393795928416,-0.4071212036717063,0.2978401804499287,-0.057959762701868325,0.22041684736868947,0.10893181034486261,-0.02864381136405865,0.23716649372895796,-0.19104645665756229,-0.16716153062415712,-0.06605667729516299,0.08724413557000779,-0.22787070758388742
TH00000154,0.19660218073428526,-0.4278391386264051,-0.001284308271549412,-0.15242584569139908,0.10535176148510009,0.3083660321223617,0.16810933658870622,-0.24767564012106336,0.04513447353126934,0.14757073419208383,0.05203785569488984,0.0007282088137844228,0.17706433515902364,0.3462717894360701,-0.09752547109055063,0.2608206565613663,-0.28394605387579197,-0.15660985872245053,0.4028262745948262,-0.2395949756499903,-0.24248540314010994,-0.201248991621279,-0.5065160647220617,0.10212983542656086,0.060120664971463164,0.18890490554915926,0.1135143150085778,0.21640427996161182,-0.21216921174706463,-0.4307843987447454,0.03984783904762272,-0.09859870741919337
TH00000196,0.06000953002154549,0.08070166887822902,-0.05521835885006077,-0.23406908113053795,-0.13273616855850606,0.32397415467198565,-0.10214497440736692,0.08238151667487804,0.29212338966078494,-0.22012321569698032,-0.4725831782479775,0.25759240555752044,0.2208101251793977,-0.3125098366343082,-0.10471343686205878,-0.40065505580755895,0.07691567845550219,0.08716613604870892,-0.2713263846646445,0.3412130870607786,-0.3478534036415228,0.20625370669592602,-0.1598637993603388,0.23301408895498094,0.3029329936844404,-0.4356515697727345,-0.07634089077310008,-0.045635608721231374,0.03081547788493858,0.17597734237989815,-0.12932382244805615,-0.23731928125652135
TH00000052,-0.3179941729001425,0.1121588797838188,-0.189399835601383,-0.09294104201241878,-0.29040290145965164,0.07220376692708705,-0.15210164933103734,-0.2460341392703234,-0.15140198979867114,0.2282512611011082,0.510465130689451,0.12954301426834758,-0.02127972392121766,0.17148900225365563,0.5066256625033524,-0.03995358064278119,0.4947808684851708,0.25374868980597387,0.10218933439021538,0.2535366273247728,-0.13943031232179437,0.46246897147616045,-0.08011050798793333,-0.41396788493457953,0.08528925111017172,0.08543795922000076,0.18068958592474044,0.08044080754723577,-0.22360559837703206,0.30234370865718296,-0.035469827204476154,-0.5312678895887345
TH00000022,0.4919289057529812,-0.28174410050136356,0.12570253981646903,-0.28489261769764895,0.19216084052629004,-0.19116963985172697,-0.1755400865977577,-0.14280772513118004,-0.046840636912779635,-0.11254949063138123,-0.03553063030384705,0.4282813081298293,0.38469327828924743,0.018716966408259823,0.6521058140070608,0.13847597643269535,-0.2537311025189322,0.061357829772563266,0.40430574891168614,-0.10625808400008566,0.34001267982599004,0.04764882990475373,-0.06906368271880095,-0.06150247376396038,-0.019262739021297444,-0.09505969962031705,-0.20855219191175284,0.26933591239999083,-0.43872646048038805,0.24568912526455564,-0.004124514012496591,0.11182738109126691
TH00000107,-0.2818149743560492,-0.1887807806888135,0.1120555142901584,-0.12305141271289735,-0.2499467323473708,0.006233196753305265,-0.10545711780002993,0.23916057790664452,-0.20673424219537684,0.14515126354380545,-0.12003591729805851,0.29468510072963616,0.13321240282989572,-0.14586602076882174,-0.0713271309991832,-0.0052078591013741335,-0.0836361676578526,0.11796731196587859,0.12728354617062893,0.3691139740843351,0.07850864418063888,0.0747655497226983,-0.04041415605582707,-0.10700365820043745,0.23679823285130513,0.19849286826274554,-0.27267932495838687,-0.42022550128281577,0.021042070015100632,0.010744377437403852,-0.25462869958266054,-0.684130202644752
TH00000033,0.06587915889963215,0.03115378530540252,-0.045275705916113344,0.19791278433434492,-0.32604968133044004,0.3786933947401415,0.08403334733198194,0.012576721951626775,-0.051825797430151054,-0.5905082794441279,0.01991802137838805,0.05954880191093516,0.11313008715586531,0.27118851531737087,0.24493313138609052,0.09712962552563596,-0.3768938413265426,-0.17542589315026486,-0.2426701051874802,-0.21387868370036814,0.013242643909575306,-0.3359279813774867,0.3552148400661731,0.12643956351557742,0.12399747981019411,-0.07164329992779665,0.0985253573346332,0.11152299953240301,0.21473807445072415,-0.11355360335834933,0.08841839328440357,0.4713395114751112
TH00000129,-0.33681157491272223,0.08331119955223053,-0.3141986488426185,0.09816418515054787,0.12353241854065078,0.10372540032271046,-0.3002638684676253,0.23850116693185672,0.03632270446807558,-0.414223656065091,-0.05876951484699632,-0.026921821288343466,0.1794126376067933,0.0491136493245667,-0.5818586868552494,-0.003495488651107808,0.07985314946330599,-0.24352602583313637,0.1911786625831586,0.06959255502410062,-0.19328141896500184,-0.07115711974733087,-0.02431220323475238,-0.22278995209922914,0.3645806223151983,-0.30569249346069083,-0.2738119269557413,0.35937205311872533,-0.2715871697638567,-0.21546816664506102,0.4292252778226088,0.06792281698550147
TH00000092,-0.035841333158860546,-0.10441826115720493,-0.00022103510357327286,-0.28122102744951194,-0.05009775060461335,-0.14148064748189626,0.06559336997198,-0.22161041020211697,-0.17790353501361855,0.3559096117451357,0.07755044449658727,-0.23020297295067466,-0.0718046844357774,-0.859972488709195,-0.14802595076328032,-0.0009612917346244164,-0.1845660811383434,0.22244485966423846,0.04513552814048089,0.3325716113946612,0.2776166382361844,0.04968182791381062,0.2183189442153086,-0.250394946706709,0.01573476598602249,-0.031383599771143536,-0.12305787318389166,-0.23450087422194144,0.07266825390125033,0.539443455546747,0.23887596837499528,0.057279383367711545
TH00000205,0.02504471039844256,0.16569702235367054,-0.11783050059765128,-0.04168445224107886,0.17891346549643752,-0.10310314553323571,0.09047037922117412,0.35122680886185065,0.1861951833911407,-0.14763737424087672,-0.07163749314392351,0.1697362721596346,0.019589188103009303,0.03587004848244265,-0.05854860332233813,-0.21745087800489424,-0.11957770640356233,0.027382162191981523,-0.17220880425425553,0.2537158901328762,0.19645114585497875,0.05839414387855703,0.1919405622749529,0.11554796039665596,-0.42511734438234705,-0.033635810648807975,-0.0647034779526213,0.24967723604735567,-0.5902041282550036,-0.005445357237190612,-0.14654869874692733,0.37538669163404453
TH00000156,-0.29360821275725996,-0.16230588204528623,-0.329794289629192,0.1131277195687352,0.026346060044902322,0.5562662841756332,0.19933763197389082,0.37016927766510715,-0.21114770608617817,-0.10941677922988893,0.2098206517563931,-0.044852355950886116,0.11378172728252764,-0.1321520073043622,-0.16014708105669379,-0.16722773458021087,-0.012186873263718836,0.22133635247523556,0.04741833069025132,0.24744570338083022,0.1627125832360279,-0.009179196996787486,0.22305014208099047,0.2732502248853017,-0.03926041758690446,-0.3086363529430801,0.02232495264817316,0.13902013109615827,-0.1265889026029416,0.29397400009241204,0.3816986493342909,-0.3866342668052131
TH00000114,0.03092344081267112,-0.21216484500900515,0.7118668723784889,0.11087180347357203,0.05260918292430613,-0.026845742247577825,0.14011994682636042,0.04163976475151746,0.26932867430228846,-0.042186610295175564,-0.06700578406099639,0.14757261710270608,0.28154710931556554,0.08420357357756125,-0.3053477227367114,-0.4859615593671031,0.1828925904445702,-0.2968944849745485,-0.0467341552741721,0.01585236957064793,0.332953996020928,0.21877318681257046,0.10677319129858268,0.16960531710336274,0.4194807450868457,0.08149163152985034,-0.010351767588918294,0.036054227585869916,0.09559842021835907,0.1301031626478606,0.15537830241769635,0.1910409332105109
TH00000160,-0.11392676697480028,-0.19881060838560952,0.01423869045750679,0.09431707192603707,-0.0187745429028728,0.25508144084951734,-0.37118921034816643,-0.13103128449357979,-0.3132366434550539,0.14527936591316104,0.2060228885698867,0.2177372155204942,0.09523770824305974,-0.4559294916969532,-0.14067767307640075,0.1668066596428811,-0.2383836632984486,0.06651525667343756,0.33311755484856287,0.07651904092640778,0.019167680067539335,-0.17177351495053975,0.10484298863967516,0.04835514313000555,-0.3204707289130346,-0.4460917693911158,-0.00015819926591553995,0.010403654021291208,-0.021180877309250848,0.2079009308698524,0.2033031355621465,-0.07642969777166746
TH00000190,-0.09892784961524756,-0.30716853402037064,-0.018939096751975516,-0.1329499989491032,-0.27904887785746335,0.014715442044249327,0.0520474481458445,0.1320812741627343,-0.38846158441093737,0.17807861696200122,-0.11807738916935161,0.5035467749650513,0.340707307154866,0.0566846216334769,0.3952110125315672,0.09506049284905949,0.03848215171906353,0.10900509091946267,0.3261579281422193,0.1533000999242913,-0.08417854585169264,0.23354710927186492,-0.002179530337691138,0.04150424368671073,0.2779971308619685,-0.12643127222692307,0.3409695114182635,0.028867055853341126,-0.13638232416668533,-0.42040961534945237,-0.3551310330552045,-0.07080067227030314
TH00000094,0.20535043622523325,0.5878266336411664,0.22284039320309496,0.05250493786707726,0.09698169235059236,-0.15831346253649667,0.21244991497569407,-0.17676271013461128,0.021221267812850473,0.12270331099064992,-0.065771190409798,0.018646148615478034,-0.1631382023697718,0.32573774277391027,0.23803188111838464,-0.09312480832258083,-0.18808721642755533,-0.16173385065848686,-0.12457461727021255,0.15700033400445065,0.17746107281706436,0.19709917535039412,-0.05073700862329507,-0.11072681364083269,-0.4913303466427728,-0.16787496022479415,-0.09641127507879248,0.2558318364059226,-0.11555578064997261,0.14664719087361985,-0.061900583105663015,-0.17096644037640102
TH00000111,0.3516150431050538,-0.030261798921916376,0.19011820877108807,0.321703125501462,-0.20334841605167897,-0.009887072340662849,-0.48883164979355587,-0.058921007284744045,-0.11633498220494931,-0.49111810346207047,0.5040094710060282,0.28748143106973595,0.16588244880113265,0.10072956808489936,0.12071222443235737,-0.3644556350257777,0.19795301439566546,-0.15123053975583348,-0.06938728930691257,-0.2570364884685665,-0.17657536184049732,-0.08220357224736641,0.1463582678961381,0.3462851965161921,-0.20025016683402633,0.47495615040647815,-0.03472943320073355,0.1844323255755294,0.34460142961166956,-0.4242409045015037,-0.2768908361624243,-0.01099693098770102
TH00000185,-0.40314792878533506,0.058538795499938484,0.43344892030068194,0.3833697188334906,-0.16045119960707216,-0.5644191415671116,0.6623022298940893,-0.052749761178681624,-0.32049041733901723,0.05116866014818795,0.7695099436261176,0.1525403985762254,0.5482779795356703,0.18072820636273165,-0.47691933364740813,-0.5821555735807754,-0.25265725073852313,0.37902956227174484,0.002963206209931629,-0.8037052338801804,0.11260698897650807,0.5801599163831367,-0.39369455502517664,-0.1727182059821483,-0.22903127678972013,-0.3225309241737908,-0.43299316424600204,-0.36214795551789425,0.07677618642476779,0.3149036913917676,0.7481977622050118,0.13380656209788924
TH00000180,-0.3866709652612672,-0.41726203219707736,-0.04419909844940421,0.2076615723353324,-0.003200941739775604,0.31580496383181017,-0.0817061808769112,-0.006284837838643836,0.03155428198393456,-0.057287517816244284,-0.31261518469791877,0.12397048606370763,0.3015268384019428,0.10268950392366423,0.1279837425606306,-0.14003563733857674,-0.12613422531095544,0.03558848496159325,0.019724691765442694,-0.12431192438201993,-0.3133131382273818,-1.1338000281188327e-05,-0.4991327112468673,0.46453703457700624,0.3011524971176157,0.08867556108023102,-0.16854488027530257,0.16351986929447118,0.09383502639062201,-0.11320249280566465,0.3569469093811854,0.16218008364651018
TH00000131,0.21422477156278882,-0.055948536332753034,0.41169259243920714,-0.1756078796977123,-0.1376520213718906,-0.3481386778203622,-0.4792335225587432,-0.11086110364765915,0.059156739667665076,0.07206477172325915,-0.283786534079794,0.03212708935823885,0.35036089779661544,-0.1630682563416398,0.13190771466837892,0.058410418502833523,-0.06495301409307593,-0.09405783315545739,-0.1687941027576461,0.39301996399289807,-0.1477739743344818,0.2751110732960723,-0.06781449469991285,0.19291043472619676,-0.29091586119064017,0.2038686394714687,0.2666850036001963,-0.37247980035779316,0.12182014070182948,-0.2492479574180086,-0.1781502184531143,0.0008961846917674831
TH00000143,0.13811319843631728,-0.21898673248059589,-0.21113784759111484,-0.28874121562480426,-0.1721916582653096,-0.10553234084968213,-0.4148581891950395,0.2421824359299912,0.15310881575373192,0.3478319106825578,-0.23933997827656942,0.17508878530573435,-0.1066584392018427,0.23598043948818725,-0.1933979449565556,0.3667898769060984,-0.16475086582569032,0.25851510800169303,0.06795808388109359,0.3350385923328773,-0.13443212706887833,0.004977407618331009,0.20885757975656746,-0.18580966442167457,-0.3885930440256502,-0.04307650004905743,-0.35641473793503214,-0.21120457811684354,-0.1903641145346056,-0.019226073297884897,0.16106799027789143,0.41596219788271516
TH00000170,0.7293013623598602,-0.2936082162081568,0.5078644498473969,0.4877003926364167,0.5719187856405746,-0.6489191555035205,0.1605925584358867,0.3683411589264044,-0.35608120036493357,0.3690907843819193,-0.6947995794532089,-0.1560131284846913,0.19560592916079655,0.1630563918510138,0.017443939131432974,-0.8217167579766285,-0.046638616817550604,0.15514348343272535,0.04628459474066155,0.3350240302157714,-0.3701374370316436,0.06525667804287223,0.04701498721106912,-0.08007014283374429,-0.3615426400434636,0.13403280826067682,-0.1125542481324292,-1.033136822337969,-0.5546906214284298,-0.009803009251342965,0.28609774070079813,0.3487860965501124
TH00000157,-0.5532162120032244,0.04795021462127864,0.26944885880851493,0.16389300970687962,0.07496922066944028,0.15796817916506734,0.3025818113900659,0.6480455697086256,-0.14074199829944117,-0.1205970107938071,-0.19249183945318468,0.21329590134399798,0.4265071479173572,0.076757762748474,0.18476673697663779,-0.1559304917607539,-0.3097957498919267,0.26316259647740636,0.07269229883928088,-0.19495066019273144,0.11532667455486212,0.22194939071935077,-0.08941135753110056,0.38332124112339505,-0.3819531818058888,0.12914287310654804,0.07785163966694483,0.154099570243756,0.33879493691860324,0.07877678373165996,0.06231778184913859,-0.16367829929628755
TH00000202,-0.004062870971075751,-0.1645522827627542,0.4183134534506276,0.23059208869457323,-0.07034240003828703,0.0503209410421024,-0.2238734696538045,0.26436770958574324,-0.05260835182960368,0.17837656525459253,-0.008402841182941607,0.004328604410472435,0.4543551416474802,0.1217224743344086,0.3729792001902617,-0.07356284099205979,-0.36002619936371305,-0.3274915691695674,-0.24272326250154108,-0.27920553069421966,-0.3827804039532385,0.24596397382195936,0.18216172826974372,-0.03789847459164991,0.6286011316544144,-0.6055013755921048,0.08521338753363268,0.015167664366363923,-0.3714400059715561,0.20490671765710555,0.23636802247884267,-0.03788786847496226
TH00000137,0.045452586710546306,-0.23691576210289922,-0.05636938795416187,0.010950434256414149,0.03386042984724948,-0.09905237998966698,-0.09161557301114294,-0.5023977435332855,0.5347298909886448,0.4533785266012961,-0.337166165562632,0.14190931325136683,-0.1632627611955412,-0.014767180693352512,-0.2740586149804355,0.1088024750604457,0.2509121713395167,-0.08183719945731503,-0.12262585675174953,0.03797604663735379,0.13020204497281898,0.1381121255858884,-0.02980350976220763,-0.05409386161155445,0.12279971946675483,0.3003514499220629,-0.3602400965904332,-0.2567233005531667,-0.052973793321743456,-0.34861268514744076,-0.08380846163262037,-0.1324976297810323
TH00000049,0.06757949722135659,-0.0025703269437733454,-0.5436587938063525,0.17373462277294066,-0.3337754379752164,-0.057397967376519005,-0.6140635328720481,0.3197633766780654,0.06686013708224474,0.14852135641207193,0.07263642988983873,0.31813224896688047,-0.0725171950641345,0.5654033244265955,-0.13204752829374197,0.07660262468333143,-0.07284524182993686,0.31723628365519047,-0.14077449542448692,0.049253099704002504,0.08737844043713629,-0.08067578902187147,0.5448425648243201,0.06129163011907949,-0.026618737633895523,-0.09128855919858431,0.5810342367106885,0.1122969493727029,-0.035755494738175506,0.09920104966273464,-0.2025729728981105,-0.1817236754557775
TH00000074,0.27897373093119554,-0.0065792276952677566,0.19485214083308638,-0.03852031769508101,0.08024191939639928,0.017020511734514514,0.2708483692248956,0.2817185524592571,-0.49306308287947,0.11452203056911325,-0.2833728189532666,0.020052565733736455,0.17775988902695933,-0.062348260791508486,0.012996001123439703,-0.13953263989374615,-0.2623705165704658,-0.20345429045353702,-0.020442706548748135,0.08811954122007858,-0.016346818526153637,0.03390762388866304,0.0756966864543602,-0.15971495264423538,-0.11935749564496433,0.20285703547045555,-0.20883421795156024,-0.04989602442065166,-0.04653709107083711,0.17168358930268732,0.029276700642819727,0.34161970280635856
TH00000070,0.010206775543029279,0.1409768314598478,0.11073488671246012,0.0439709184332481,-0.11324924729116884,0.13875340524302868,-0.20654090206302358,-0.01912572678892975,0.09424497422552719,-0.14299320368377297,-0.030822804309757035,0.5797571916376998,0.19450918752090307,-0.42821730421609727,0.6589744073542485,-0.0416960746223731,0.1167923273031139,-0.10790353735683451,0.1114175785515309,-0.04669843284971398,0.0673357556102496,-0.0890491367336746,0.020581326432115948,0.13134832490474294,0.012538347339873789,-0.048991133299564935,0.2324602170664501,0.0664609969166936,-0.17567710744072854,0.1309852755155011,0.39860136168805443,0.3752341593286956
TH00000046,0.11322923025989037,0.3596767865698629,-0.3062095673006959,0.6335050928687528,-0.23842991060550917,0.24067052396394065,0.01490108167458792,-0.009750116195491064,-0.13948083318251714,0.19103554050642954,0.12748170124423333,-0.23438219555047413,0.17054253995819116,-0.032782034365316,0.23879109059562992,0.05259266485551714,-0.2111966825234413,-0.40345822143501736,0.24916518290224574,-0.06379082715902795,-0.025868856087428165,0.3544315886600045,0.4656088604292636,0.009747897410113468,-0.14199653716988517,-0.019755978163567445,-0.09731098423255895,-0.15649121271363486,-0.0725825589582266,-0.40066193533747924,-0.6133791350865109,0.09598401851963168
TH00000139,0.31909012109426166,-0.14306632256440974,-0.032080371593937694,0.1909540965130398,-0.04534242547132242,-0.3695706367721478,-0.07945344450666382,-0.030467754982238027,0.26273925813548243,-0.35369067314650654,0.36336219549247345,0.11798160934035387,-0.30380414358995517,-0.1892778505754122,0.09435324988563247,0.07727792334724619,-0.27916255768164516,-0.05804111720722935,-0.17398685909758488,0.0008863547952851786,-0.09484952117181789,0.23678929989425718,0.3442739472180461,-0.06472947054921097,0.02427730942978413,0.15401985858911402,-0.3014579699198285,-0.26510197765799487,0.3356299916119961,-0.12417331191644117,-0.42652017888832194,0.22144087036562277
TH00000027,-0.3019148465059815,0.14136800700788005,0.014365219496162315,0.14033690253531395,0.015578809968187914,-0.1720435946292877,0.33782675463358003,0.14354911167401382,-0.09307594770552456,-0.010259271302073315,0.4704664535651903,0.16070207355605187,0.10500784678298503,0.3659086589588567,0.4300642423021488,-0.042448992785920646,-0.08456237419286404,0.03591790791350699,0.012273092105603633,0.10087350869820788,-0.2596335756556145,0.06863755678692524,-0.10765006367071459,-0.15593696676071758,0.1985709874704091,0.08079767653122345,-0.028743396150057623,0.10085638705368004,0.18823836654613008,0.13749707615509166,0.06672845547397523,0.17809487732508625
TH00000105,-0.4418592463065166,-0.3503604972728802,0.6631559744401547,0.4796499521418132,-0.18329504922660408,-0.2501398984261515,0.9586391440374111,-0.30893657683866627,-0.3369360700139756,0.10786246250040839,0.4969226101435006,0.04423335588166544,0.3485327776162952,0.3077072009040977,-0.1527554584034089,-0.21578981826361648,0.012947086410000828,0.44539393473710165,-0.16798909801387066,-0.9859129552833732,-0.032191737539532646,0.5773014861836402,0.029923869860692006,-0.1380066319679398,-0.33128803701422926,-0.19974909894375503,-0.10192656518112742,0.06761427169252578,-0.2270544414354849,0.41339928496506023,0.8184660206212357,0.2795167160236385
